data_id,treat,age,educ,black,hisp,marr,nodegree,re74,re75,re78,agesq,agecb,educsq,u74,u75,educ_re74,u74_hisp,re74sq,re75sq
CPS1,0,24,16,0,0,0,0,5948.333984375,623.03228759765625,25564.669921875,576,13824,256,0,0,95173.34375,0,35382677.18967056,388169.23138916865
CPS1,0,46,12,0,0,1,0,2641.092041015625,1951.4520263671875,2739.705078125,2116,97336,144,0,0,31693.1044921875,0,6975367.16911608,3808165.0112126023
CPS1,0,46,9,0,0,1,1,25862.3203125,12661.16015625,10367.73046875,2116,97336,81,0,0,232760.8828125,0,668859611.9463501,160304976.50221252
CPS1,0,53,10,0,0,1,1,25862.3203125,25243.55078125,106.39630126953125,2809,148877,100,0,0,258623.203125,0,668859611.9463501,637236856.0455475
CPS1,0,16,10,0,0,0,1,0,2207.468017578125,11121.3701171875,256,4096,100,1,0,0,0,0,4872915.048630297
CPS1,0,45,11,0,0,1,1,25862.3203125,25243.55078125,25564.669921875,2025,91125,121,0,0,284485.5234375,0,668859611.9463501,637236856.0455475
CPS1,0,18,11,0,0,0,1,1671.2550048828125,4244.85498046875,11044.5302734375,324,5832,121,0,0,18383.805053710938,0,2793093.2913458496,18018793.805210352
CPS1,0,30,10,0,0,1,1,16416.69921875,14478.33984375,17614.5,900,27000,100,0,0,164166.9921875,0,269508013.23890686,209622324.63111877
CPS1,0,49,10,0,0,1,1,19492.75,20875.16015625,14891.0498046875,2401,117649,100,0,0,194927.5,0,379967302.5625,435772311.5490875
CPS1,0,48,12,0,0,1,0,25862.3203125,25243.55078125,3391.382080078125,2304,110592,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,27,17,0,0,0,0,15364.5703125,15429,25564.669921875,729,19683,289,0,0,261197.6953125,0,236070020.88775635,238054041
CPS1,0,48,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,2304,110592,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,43,12,0,0,1,0,0,18212.94921875,12893.16015625,1849,79507,144,1,0,0,0,0,331711519.24476624
CPS1,0,18,10,0,0,0,1,1967.10400390625,35.80644989013672,0,324,5832,100,0,0,19671.0400390625,0,3869498.162184,1282.1018537348718
CPS1,0,25,13,0,0,0,0,16941.779296875,16906.01953125,17185.9609375,625,15625,169,0,0,220243.130859375,0,287023885.74402237,285813496.39100647
CPS1,0,24,12,0,0,0,0,1780.9739990234375,4296.77392578125,7339.8681640625,576,13824,144,0,0,21371.68798828125,0,3171868.385197535,18462266.169273615
CPS1,0,53,12,0,0,1,0,9761.0673828125,13393.400390625,2936.242919921875,2809,148877,144,0,0,117132.80859375,0,95278436.45180607,179383174.0235939
CPS1,0,32,16,0,0,1,0,25482.220703125,25243.55078125,22151.119140625,1024,32768,256,0,0,407715.53125,0,649343571.9627724,637236856.0455475
CPS1,0,34,9,0,0,1,1,25862.3203125,25243.55078125,11786.349609375,1156,39304,81,0,0,232760.8828125,0,668859611.9463501,637236856.0455475
CPS1,0,47,13,0,0,1,0,22580.55078125,23254.5,25487.830078125,2209,103823,169,0,0,293547.16015625,0,509881273.58461,540771770.25
CPS1,0,21,12,0,0,1,0,14200.76953125,12371.1298828125,12545.900390625,441,9261,144,0,0,170409.234375,0,201661855.27967834,153044854.57741642
CPS1,0,23,12,0,0,1,0,11399.009765625,14000.3203125,23919.9609375,529,12167,144,0,0,136788.1171875,0,129937423.63681412,196008968.8526001
CPS1,0,53,6,1,0,1,1,24341.9296875,15074.51953125,0,2809,148877,36,0,0,146051.578125,0,592529540.9111938,227241139.09803772
CPS1,0,21,13,1,0,0,0,11410.76953125,9615.8232421875,8275.2685546875,441,9261,169,0,0,148340.00390625,0,130205661.29530334,92464056.62499332
CPS1,0,22,12,1,0,1,0,15832.83984375,16730.560546875,20445.8203125,484,10648,144,0,0,189994.078125,0,250678817.51783752,279911656.2126503
CPS1,0,21,15,0,0,1,0,8062.3828125,6429.0478515625,12039.0400390625,441,9261,225,0,0,120935.7421875,0,65002016.61529541,41332656.2776804
CPS1,0,33,13,0,0,0,0,15913.16015625,15701.1298828125,16693.880859375,1089,35937,169,0,0,206871.08203125,0,253228666.15846252,246525479.59694767
CPS1,0,23,12,0,0,0,0,5591.7470703125,1818.968017578125,13284.759765625,529,12167,144,0,0,67100.96484375,0,31267635.298348427,3308644.648972094
CPS1,0,26,16,0,0,0,0,12862.58984375,13855.3095703125,5163.1767578125,676,17576,256,0,0,205801.4375,0,165446217.48854065,191969603.28919315
CPS1,0,29,16,0,0,1,0,19720.01953125,25243.55078125,25564.669921875,841,24389,256,0,0,315520.3125,0,388879170.31288147,637236856.0455475
CPS1,0,27,16,0,0,1,0,9553.384765625,16787.849609375,25564.669921875,729,19683,256,0,0,152854.15625,0,91267160.48007584,281831894.50699234
CPS1,0,29,18,0,0,1,0,20703.5703125,21655.740234375,22018.130859375,841,24389,324,0,0,372664.265625,0,428637823.68463135,468971085.0987282
CPS1,0,25,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,625,15625,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,18,10,0,0,1,1,4112.5009765625,2282.660888671875,2114.626953125,324,5832,100,0,0,41125.009765625,0,16912664.282227516,5210540.732672274
CPS1,0,35,9,0,0,0,1,13430.76953125,14868.6298828125,9380.6083984375,1225,42875,81,0,0,120876.92578125,0,180385570.20155334,221076154.59206486
CPS1,0,30,12,0,0,1,0,15975.8603515625,15907.01953125,16387.990234375,900,27000,144,0,0,191710.32421875,0,255228113.9726267,253033270.36756897
CPS1,0,29,12,0,1,1,0,23144.8203125,25170.150390625,25564.669921875,841,24389,144,0,0,277737.84375,0,535682707.2979126,633536470.6866798
CPS1,0,31,14,0,0,1,0,0,0,0,961,29791,196,1,1,0,0,0,0
CPS1,0,23,10,0,0,1,1,10699.5595703125,5154.3388671875,16716.0390625,529,12167,100,0,0,106995.595703125,0,114480574.99866581,26567209.15779972
CPS1,0,38,12,0,1,1,0,25862.3203125,25243.55078125,21899.91015625,1444,54872,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,29,12,0,0,1,0,17084.810546875,18366.919921875,23956.900390625,841,24389,144,0,0,205017.7265625,0,291890751.42261124,337343747.41656876
CPS1,0,27,12,0,0,1,0,15509.5595703125,0,12593.1904296875,729,19683,144,0,1,186114.71484375,0,240546438.06507206,0
CPS1,0,33,12,0,0,1,0,16704.7109375,16603.44921875,18360.75,1089,35937,144,0,0,200456.53125,0,279047367.5054321,275674525.95961
CPS1,0,34,13,0,0,1,0,17131.830078125,20878.740234375,19087.7890625,1156,39304,169,0,0,222713.791015625,0,293499601.82574844,435921793.77450943
CPS1,0,42,10,0,0,0,1,4584.68408203125,4189.35498046875,3457.8798828125,1764,74088,100,0,0,45846.8408203125,0,21019328.132030725,17550695.15237832
CPS1,0,29,12,0,0,1,0,18350.490234375,18878.94921875,21131.490234375,841,24389,144,0,0,220205.8828125,0,336740491.84189224,356414723.60414124
CPS1,0,23,9,0,0,1,1,9823.763671875,7112.9521484375,16942.140625,529,12167,81,0,0,88413.873046875,0,96506332.68085098,50594088.26596165
CPS1,0,26,12,0,0,0,0,16587.150390625,9184.35546875,0,676,17576,144,0,0,199045.8046875,0,275133558.0812111,84352385.37635803
CPS1,0,23,16,0,1,1,0,7882.1298828125,15683.23046875,15765.8603515625,529,12167,256,0,0,126114.078125,0,62127971.489525795,245963717.93592834
CPS1,0,28,15,0,0,1,0,25862.3203125,21589.5,24812.509765625,784,21952,225,0,0,387934.8046875,0,668859611.9463501,466106510.25
CPS1,0,38,12,0,0,1,0,25862.3203125,25243.55078125,0,1444,54872,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,49,8,0,0,1,1,9169.369140625,9130.64453125,9018.5654296875,2401,117649,64,0,0,73354.953125,0,84077330.43704605,83368669.55604553
CPS1,0,46,8,0,0,1,1,10711.3095703125,11168.0302734375,10240.650390625,2116,97336,64,0,0,85690.4765625,0,114732152.71106815,124724900.18841648
CPS1,0,44,12,0,0,1,0,24729.869140625,24672.439453125,25564.669921875,1936,85184,144,0,0,296758.4296875,0,611566427.7124367,608729268.568119
CPS1,0,25,9,1,0,1,1,10156.83984375,7628.56494140625,4566.1748046875,625,15625,81,0,0,91411.55859375,0,103161395.61158752,58195003.06525254
CPS1,0,43,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1849,79507,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,19,12,0,0,0,0,1387.1610107421875,6991.2099609375,7864.4609375,361,6859,144,0,0,16645.93212890625,0,1924215.6697232872,48877016.71791172
CPS1,0,42,10,0,0,1,1,17958.640625,12451.6904296875,20496.0703125,1764,74088,100,0,0,179586.40625,0,322512773.0979004,155044594.55677128
CPS1,0,17,11,0,0,0,1,1408.7130126953125,46.54838943481445,8139.31787109375,289,4913,121,0,0,15495.843139648438,0,1984472.3521371037,2166.752558975146
CPS1,0,16,10,0,0,0,1,0,0,12902.0302734375,256,4096,100,1,1,0,0,0,0
CPS1,0,53,13,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,2809,148877,169,0,0,336210.1640625,0,668859611.9463501,637236856.0455475
CPS1,0,48,11,0,0,1,1,18571.890625,18692.759765625,19440.970703125,2304,110592,121,0,0,204290.796875,0,344915121.3869629,349419267.6553688
CPS1,0,26,13,0,0,1,0,25862.3203125,25243.55078125,0,676,17576,169,0,0,336210.1640625,0,668859611.9463501,637236856.0455475
CPS1,0,35,12,0,0,1,0,22847.009765625,24783.439453125,25564.669921875,1225,42875,144,0,0,274164.1171875,0,521985855.2305641,614218871.1267128
CPS1,0,46,7,1,0,1,1,25862.3203125,22314.580078125,25564.669921875,2116,97336,49,0,0,181036.2421875,0,668859611.9463501,497940484.06305313
CPS1,0,24,7,1,0,0,1,18074.240234375,9554.9521484375,16317.0595703125,576,13824,49,0,0,126519.681640625,0,326678160.04990005,91297110.5589304
CPS1,0,19,12,1,0,0,0,2241.40087890625,6629.56494140625,24935.16015625,361,6859,144,0,0,26896.810546875,0,5023877.89996171,43951131.312322855
CPS1,0,18,10,1,0,0,1,0,0,5306.51611328125,324,5832,100,1,1,0,0,0,0
CPS1,0,53,8,0,1,1,1,4480.8427734375,35.80644989013672,11640.0498046875,2809,148877,64,0,0,35846.7421875,0,20077951.960267067,1282.1018537348718
CPS1,0,39,4,0,1,1,1,6690.89599609375,9930.9189453125,10144.58984375,1521,59319,16,0,0,26763.583984375,0,44768089.230543375,98623151.09836674
CPS1,0,53,8,0,1,1,1,12433.509765625,11912.8095703125,7220.171875,2809,148877,64,0,0,99468.078125,0,154592165.09189224,141915031.8585291
CPS1,0,39,12,1,0,1,0,25862.3203125,22126.599609375,25564.669921875,1521,59319,144,0,0,310347.84375,0,668859611.9463501,489586410.2735939
CPS1,0,49,12,1,0,1,0,25862.3203125,25243.55078125,23466.30078125,2401,117649,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,36,9,1,0,1,1,23293.720703125,24776.26953125,20679.310546875,1296,46656,81,0,0,209643.486328125,0,542597424.1951942,613863531.8851471
CPS1,0,29,10,0,1,1,1,11728.169921875,12235.0595703125,15374.26953125,841,24389,100,0,0,117281.69921875,0,137549969.71637344,149696682.6890955
CPS1,0,32,16,0,0,1,0,18816.80078125,19396.349609375,0,1024,32768,256,0,0,301068.8125,0,354071991.6412506,376218378.1691017
CPS1,0,51,10,0,0,1,1,17970.400390625,19342.650390625,25564.669921875,2601,132651,100,0,0,179704.00390625,0,322935290.19937515,374138124.13394547
CPS1,0,34,18,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1156,39304,324,0,0,465521.765625,0,668859611.9463501,637236856.0455475
CPS1,0,47,12,0,0,1,0,8052.5869140625,7533.6767578125,0,2209,103823,144,0,0,96631.04296875,0,64844156.00853062,56756285.49120426
CPS1,0,24,16,0,0,0,0,0,0,22312.189453125,576,13824,256,1,1,0,0,0,0
CPS1,0,23,12,0,0,1,0,0,16227.48046875,0,529,12167,144,1,0,0,0,0,263331122.36366272
CPS1,0,34,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1156,39304,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,44,11,0,0,1,1,25862.3203125,25243.55078125,25564.669921875,1936,85184,121,0,0,284485.5234375,0,668859611.9463501,637236856.0455475
CPS1,0,21,7,0,1,1,1,6732.041015625,8240.85546875,6200.541015625,441,9261,49,0,0,47124.287109375,0,45320376.23605728,67911698.85682678
CPS1,0,34,11,0,1,1,1,25215.759765625,22003.060546875,24007.150390625,1156,39304,121,0,0,277373.357421875,0,635834540.5577126,484134673.4294472
CPS1,0,52,13,0,0,1,0,25470.470703125,25241.759765625,23429.349609375,2704,140608,169,0,0,331116.119140625,0,648744877.8387489,637146436.065525
CPS1,0,23,9,0,0,0,1,5503.580078125,1729.4520263671875,5486.798828125,529,12167,81,0,0,49532.220703125,0,30289393.67633438,2991004.311505571
CPS1,0,37,14,0,0,1,0,8536.525390625,0,1532.4019775390625,1369,50653,196,0,1,119511.35546875,0,72872265.74478531,0
CPS1,0,21,12,0,0,0,0,3512.965087890625,4398.8232421875,0,441,9261,144,0,0,42155.5810546875,0,12340923.708738387,19349645.91600895
CPS1,0,52,8,0,1,1,1,23658.150390625,24208.740234375,22780.630859375,2704,140608,64,0,0,189265.203125,0,559708079.9054298,586063103.7354469
CPS1,0,39,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1521,59319,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,30,17,0,0,0,0,2355.0390625,11416.8896484375,12129.1796875,900,27000,289,0,0,40035.6640625,0,5546208.985900879,130345369.24459934
CPS1,0,30,13,0,0,1,0,21597,15817.5,12355.26953125,900,27000,169,0,0,280761,0,466430409,250193306.25
CPS1,0,39,12,0,0,1,0,20501.76953125,25243.55078125,25564.669921875,1521,59319,144,0,0,246021.234375,0,420322553.91249084,637236856.0455475
CPS1,0,53,11,0,0,1,1,0,0,0,2809,148877,121,1,1,0,0,0,0
CPS1,0,53,12,0,0,1,0,21747.859375,19219.109375,15346.1904296875,2809,148877,144,0,0,260974.3125,0,472969387.3947754,369374165.1682129
CPS1,0,27,12,0,0,0,0,16322.650390625,16773.529296875,17672.130859375,729,19683,144,0,0,195871.8046875,0,266428915.77457047,281351285.07312393
CPS1,0,39,10,0,1,1,1,12696.0498046875,10634.51953125,13831.51953125,1521,59319,100,0,0,126960.498046875,0,161189680.6431055,113093005.66053772
CPS1,0,36,11,0,0,1,1,11638.0400390625,10634.51953125,12235.580078125,1296,46656,121,0,0,128018.4404296875,0,135443975.95082188,113093005.66053772
CPS1,0,42,8,0,0,1,1,16418.66015625,17661.529296875,18317.900390625,1764,74088,64,0,0,131349.28125,0,269572401.3264313,311929617.10437393
CPS1,0,38,12,1,0,1,0,18424.94921875,19244.1796875,19557.7109375,1444,54872,144,0,0,221099.390625,0,339478753.71351624,370338451.8447876
CPS1,0,45,18,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,2025,91125,324,0,0,465521.765625,0,668859611.9463501,637236856.0455475
CPS1,0,32,18,0,0,0,0,20533.119140625,21045.240234375,13479.8203125,1024,32768,324,0,0,369596.14453125,0,421608981.64310074,442902136.5225563
CPS1,0,40,13,0,1,1,0,8973.4423828125,12730.98046875,24673.599609375,1600,64000,169,0,0,116654.7509765625,0,80522668.19765568,162077863.69569397
CPS1,0,34,12,1,0,1,0,19255.669921875,17681.23046875,16711.609375,1156,39304,144,0,0,231068.0390625,0,370780824.14020157,312625910.88905334
CPS1,0,51,12,0,0,1,0,1322.5050048828125,0,0,2601,132651,144,0,1,15870.06005859375,0,1749019.487940088,0
CPS1,0,47,13,1,0,1,0,25862.3203125,25243.55078125,25564.669921875,2209,103823,169,0,0,336210.1640625,0,668859611.9463501,637236856.0455475
CPS1,0,28,14,1,0,1,0,24232.2109375,23959.890625,20948.25,784,21952,196,0,0,339250.953125,0,587200046.9194946,574076358.7619629
CPS1,0,54,16,0,1,1,0,25862.3203125,25243.55078125,25564.669921875,2916,157464,256,0,0,413797.125,0,668859611.9463501,637236856.0455475
CPS1,0,51,18,0,0,0,0,25862.3203125,25243.55078125,25564.669921875,2601,132651,324,0,0,465521.765625,0,668859611.9463501,637236856.0455475
CPS1,0,41,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1681,68921,256,0,0,413797.125,0,668859611.9463501,637236856.0455475
CPS1,0,50,0,0,0,1,1,0,8088.6767578125,5452.81103515625,2500,125000,0,1,0,0,0,0,65426691.69237614
CPS1,0,33,3,0,1,1,1,17059.33984375,17982,24680.990234375,1089,35937,9,0,0,51178.01953125,0,291021075.9045563,323352324
CPS1,0,29,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,841,24389,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,37,12,0,0,1,0,19171.4296875,18427.7890625,20456.169921875,1369,50653,144,0,0,230057.15625,0,367543716.26275635,339583409.7319946
CPS1,0,51,10,0,0,1,1,24479.080078125,20223.48046875,0,2601,132651,100,0,0,244790.80078125,0,599225361.4712563,408989162.2699127
CPS1,0,28,16,0,0,0,0,13771.6904296875,12457.0595703125,15053.599609375,784,21952,256,0,0,220347.046875,0,189659457.29114628,155178333.13831425
CPS1,0,43,10,0,0,1,1,19145.9609375,19206.580078125,16921.44921875,1849,79507,100,0,0,191459.609375,0,366567820.2202759,368892718.29742813
CPS1,0,44,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1936,85184,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,51,12,0,0,1,0,25862.3203125,25243.55078125,0,2601,132651,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,21,14,0,0,0,0,0,1446.5810546875,25539.55078125,441,9261,196,1,0,0,0,0,2092596.7477807999
CPS1,0,42,9,0,0,1,1,0,0,0,1764,74088,81,1,1,0,0,0,0
CPS1,0,39,12,0,0,1,0,14151.7802734375,17269.44921875,20688.169921875,1521,59319,144,0,0,169821.36328125,0,200272884.90765476,298233876.318985
CPS1,0,29,18,0,0,1,0,12813.599609375,25243.55078125,25564.669921875,841,24389,324,0,0,230644.79296875,0,164188334.94937515,637236856.0455475
CPS1,0,37,11,0,0,1,1,25862.3203125,25243.55078125,25564.669921875,1369,50653,121,0,0,284485.5234375,0,668859611.9463501,637236856.0455475
CPS1,0,29,18,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,841,24389,324,0,0,465521.765625,0,668859611.9463501,637236856.0455475
CPS1,0,54,12,0,0,1,0,4069.39697265625,4805.22607421875,2903.73291015625,2916,157464,144,0,0,48832.763671875,0,16559991.721063852,23090197.62435174
CPS1,0,21,12,0,0,0,0,0,0,0,441,9261,144,1,1,0,0,0,0
CPS1,0,30,9,1,0,1,1,25862.3203125,21057.76953125,0,900,27000,81,0,0,232760.8828125,0,668859611.9463501,443429657.63124084
CPS1,0,25,13,0,0,1,0,10437.009765625,18554.900390625,5797.12109375,625,15625,169,0,0,135681.126953125,0,108931172.84775162,344284328.5060158
CPS1,0,41,10,0,1,1,1,21992.76953125,12510.76953125,0,1681,68921,100,0,0,219927.6953125,0,483681911.65467834,156519354.26405334
CPS1,0,52,12,0,0,1,0,10084.349609375,17860.259765625,0,2704,140608,144,0,0,121012.1953125,0,101694107.04410172,318988878.8956032
CPS1,0,24,14,0,0,0,0,1216.7049560546875,7091.4677734375,0,576,13824,196,0,0,17033.869384765625,0,1480370.950088039,50288915.181702614
CPS1,0,38,13,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1444,54872,169,0,0,336210.1640625,0,668859611.9463501,637236856.0455475
CPS1,0,32,13,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1024,32768,169,0,0,336210.1640625,0,668859611.9463501,637236856.0455475
CPS1,0,33,0,0,0,1,1,25862.3203125,25243.55078125,25564.669921875,1089,35937,0,0,0,0,0,668859611.9463501,637236856.0455475
CPS1,0,26,13,0,0,1,0,20584.060546875,22176.73046875,25564.669921875,676,17576,169,0,0,267592.787109375,0,423703548.5974159,491807374.2835846
CPS1,0,17,11,1,0,0,1,0,2680.113037109375,26.599079132080078,289,4913,121,1,0,0,0,0,7183005.891683638
CPS1,0,50,8,0,0,1,1,18481.759765625,25243.55078125,25564.669921875,2500,125000,64,0,0,147854.078125,0,341575444.03427505,637236856.0455475
CPS1,0,35,16,0,0,1,0,17911.619140625,25243.55078125,22188.060546875,1225,42875,256,0,0,286585.90625,0,320826100.23880386,637236856.0455475
CPS1,0,21,15,0,0,0,0,2241.40087890625,3292.403076171875,2597.843017578125,441,9261,225,0,0,33621.01318359375,0,5023877.89996171,10839918.015986025
CPS1,0,46,14,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,2116,97336,196,0,0,362072.484375,0,668859611.9463501,637236856.0455475
CPS1,0,33,14,0,0,0,0,25862.3203125,25243.55078125,25564.669921875,1089,35937,196,0,0,362072.484375,0,668859611.9463501,637236856.0455475
CPS1,0,42,13,0,0,1,0,19845.41015625,17285.560546875,208.35940551757812,1764,74088,169,0,0,257990.33203125,0,393840304.26979065,298790603.41968155
CPS1,0,26,12,0,0,1,0,0,7184.56494140625,15117.1396484375,676,17576,144,1,0,0,0,0,51617973.39728379
CPS1,0,29,18,0,0,1,0,24065.669921875,25243.55078125,21975.26953125,841,24389,324,0,0,433182.05859375,0,579156468.7886391,637236856.0455475
CPS1,0,24,13,0,0,0,0,0,6613.4521484375,3404.681884765625,576,13824,169,1,0,0,0,0,43737749.319672585
CPS1,0,34,12,1,0,1,0,25862.3203125,25243.55078125,25564.669921875,1156,39304,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,53,12,0,0,1,0,25862.3203125,25243.55078125,19107,2809,148877,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,40,12,0,1,0,0,13616.900390625,2228.951904296875,876.2918701171875,1600,64000,144,0,0,163402.8046875,0,185419976.24820328,4968226.591668665
CPS1,0,39,18,0,0,1,0,25862.3203125,25243.55078125,20298.05078125,1521,59319,324,0,0,465521.765625,0,668859611.9463501,637236856.0455475
CPS1,0,24,16,0,0,1,0,19780.759765625,22541.94921875,0,576,13824,256,0,0,316492.15625,0,391278456.9053688,508139474.58070374
CPS1,0,54,8,0,0,1,1,12343.3798828125,14233.0595703125,11526.26953125,2916,157464,64,0,0,98747.0390625,0,152359026.93142033,202579984.73206425
CPS1,0,39,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1521,59319,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,30,12,0,0,1,0,0,0,0,900,27000,144,1,1,0,0,0,0
CPS1,0,53,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,2809,148877,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,42,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1764,74088,144,0,0,310347.84375,0,668859611.9463501,637236856.0455475
CPS1,0,26,16,0,0,1,0,17576.580078125,18608.609375,23420.490234375,676,17576,256,0,0,281225.28125,0,308936167.24274063,346280342.8713379
